,Date,Price
0,2020-02-02,9344.37
1,2020-02-01,9392.88
2,2020-01-31,9350.53
3,2020-01-30,9508.99
4,2020-01-29,9316.63
5,2020-01-28,9358.59
6,2020-01-27,8909.82
7,2020-01-26,8596.83
8,2020-01-25,8367.85
9,2020-01-24,8445.43
10,2020-01-23,8406.52
11,2020-01-22,8680.88
12,2020-01-21,8745.89
13,2020-01-20,8657.64
14,2020-01-19,8706.25
15,2020-01-18,8942.81
16,2020-01-17,8929.04
17,2020-01-16,8723.79
18,2020-01-15,8807.01
19,2020-01-14,8827.76
20,2020-01-13,8144.19
21,2020-01-12,8192.49
22,2020-01-11,8037.54
23,2020-01-10,8166.55
24,2020-01-09,7879.07
25,2020-01-08,8079.86
26,2020-01-07,8163.69
27,2020-01-06,7769.22
28,2020-01-05,7411.32
29,2020-01-04,7410.66
30,2020-01-03,7344.88
31,2020-01-02,6985.47
32,2020-01-01,7200.17
33,2019-12-31,7193.6
34,2019-12-30,7293.0
35,2019-12-29,7422.65
36,2019-12-28,7317.99
37,2019-12-27,7290.09
38,2019-12-26,7238.97
39,2019-12-25,7275.16
40,2019-12-24,7322.53
41,2019-12-23,7355.63
42,2019-12-22,7511.59
43,2019-12-21,7191.16
44,2019-12-20,7218.82
45,2019-12-19,7202.84
46,2019-12-18,7276.8
47,2019-12-17,6640.52
48,2019-12-16,6932.48
49,2019-12-15,7152.3
50,2019-12-14,7124.67
51,2019-12-13,7269.68
52,2019-12-12,7243.13
53,2019-12-11,7217.43
54,2019-12-10,7278.12
55,2019-12-09,7400.9
56,2019-12-08,7564.35
57,2019-12-07,7556.24
58,2019-12-06,7547.0
59,2019-12-05,7448.31
60,2019-12-04,7252.03
61,2019-12-03,7320.15
62,2019-12-02,7321.99
63,2019-12-01,7424.29
64,2019-11-30,7569.63
65,2019-11-29,7761.24
66,2019-11-28,7463.11
67,2019-11-27,7531.66
68,2019-11-26,7218.37
69,2019-11-25,7146.13
70,2019-11-24,7047.92
71,2019-11-23,7397.8
72,2019-11-22,7296.58
73,2019-11-21,7642.75
74,2019-11-20,8027.27
75,2019-11-19,8206.15
76,2019-11-18,8309.29
77,2019-11-17,8577.98
78,2019-11-16,8550.76
79,2019-11-15,8491.99
80,2019-11-14,8708.1
81,2019-11-13,8808.26
82,2019-11-12,8815.66
83,2019-11-11,8757.79
84,2019-11-10,9055.53
85,2019-11-09,8813.58
86,2019-11-08,8804.88
87,2019-11-07,9267.56
88,2019-11-06,9360.88
89,2019-11-05,9342.53
90,2019-11-04,9412.61
91,2019-11-03,9235.35
92,2019-11-02,9324.72
93,2019-11-01,9261.1
94,2019-10-31,9199.58
95,2019-10-30,9205.73
96,2019-10-29,9427.69
97,2019-10-28,9256.15
98,2019-10-27,9551.71
99,2019-10-26,9244.97
100,2019-10-25,8660.7
101,2019-10-24,7493.49
102,2019-10-23,7514.67
103,2019-10-22,8078.2
104,2019-10-21,8243.72
105,2019-10-20,8222.08
106,2019-10-19,7988.56
107,2019-10-18,7973.21
108,2019-10-17,8103.91
109,2019-10-16,8047.53
110,2019-10-15,8205.37
111,2019-10-14,8374.69
112,2019-10-13,8321.01
113,2019-10-12,8336.56
114,2019-10-11,8321.76
115,2019-10-10,8586.47
116,2019-10-09,8595.74
117,2019-10-08,8228.78
118,2019-10-07,8245.62
119,2019-10-06,7988.16
120,2019-10-05,8151.5
121,2019-10-04,8205.94
122,2019-10-03,8259.99
123,2019-10-02,8393.04
124,2019-10-01,8343.28
125,2019-09-30,8293.87
126,2019-09-29,8104.19
127,2019-09-28,8245.92
128,2019-09-27,8251.85
129,2019-09-26,8118.97
130,2019-09-25,8486.99
131,2019-09-24,8620.57
132,2019-09-23,9729.32
133,2019-09-22,10070.39
134,2019-09-21,10019.72
135,2019-09-20,10181.64
136,2019-09-19,10266.41
137,2019-09-18,10198.25
138,2019-09-17,10241.27
139,2019-09-16,10276.79
140,2019-09-15,10347.71
141,2019-09-14,10358.05
142,2019-09-13,10360.55
143,2019-09-12,10410.13
144,2019-09-11,10178.37
145,2019-09-10,10115.98
146,2019-09-09,10334.97
147,2019-09-08,10441.28
148,2019-09-07,10517.25
149,2019-09-06,10353.3
150,2019-09-05,10575.53
151,2019-09-04,10594.49
152,2019-09-03,10623.54
153,2019-09-02,10346.76
154,2019-09-01,9757.97
155,2019-08-31,9630.66
156,2019-08-30,9598.17
157,2019-08-29,9510.2
158,2019-08-28,9754.42
159,2019-08-27,10185.5
160,2019-08-26,10370.82
161,2019-08-25,10138.52
162,2019-08-24,10159.96
163,2019-08-23,10407.97
164,2019-08-22,10131.06
165,2019-08-21,10138.05
166,2019-08-20,10763.23
167,2019-08-19,10916.05
168,2019-08-18,10345.81
169,2019-08-17,10231.74
170,2019-08-16,10374.34
171,2019-08-15,10311.55
172,2019-08-14,10051.7
173,2019-08-13,10895.83
174,2019-08-12,11382.62
175,2019-08-11,11523.58
176,2019-08-10,11354.02
177,2019-08-09,11862.94
178,2019-08-08,11966.41
179,2019-08-07,11941.97
180,2019-08-06,11478.17
181,2019-08-05,11805.65
182,2019-08-04,10970.18
183,2019-08-03,10821.73
184,2019-08-02,10518.17
185,2019-08-01,10399.67
186,2019-07-31,10085.63
187,2019-07-30,9607.42
188,2019-07-29,9519.15
189,2019-07-28,9552.86
190,2019-07-27,9477.68
191,2019-07-26,9870.3
192,2019-07-25,9911.84
193,2019-07-24,9811.93
194,2019-07-23,9900.77
195,2019-07-22,10343.11
196,2019-07-21,10599.11
197,2019-07-20,10767.14
198,2019-07-19,10530.73
199,2019-07-18,10666.48
200,2019-07-17,9693.8
201,2019-07-16,9477.64
202,2019-07-15,10895.09
203,2019-07-14,10256.06
204,2019-07-13,11392.38
205,2019-07-12,11815.99
206,2019-07-11,11358.66
207,2019-07-10,12156.51
208,2019-07-09,12573.81
209,2019-07-08,12285.96
210,2019-07-07,11450.85
211,2019-07-06,11208.55
212,2019-07-05,10978.46
213,2019-07-04,11215.44
214,2019-07-03,11961.27
215,2019-07-02,10801.68
216,2019-07-01,10583.13
217,2019-06-30,10817.16
218,2019-06-29,11959.37
219,2019-06-28,12407.33
220,2019-06-27,11182.81
221,2019-06-26,13016.23
222,2019-06-25,11790.92
223,2019-06-24,11011.1
224,2019-06-23,10855.37
225,2019-06-22,10701.69
226,2019-06-21,10144.56
227,2019-06-20,9527.16
228,2019-06-19,9273.52
229,2019-06-18,9081.76
230,2019-06-17,9320.35
231,2019-06-16,8994.49
232,2019-06-15,8838.38
233,2019-06-14,8693.83
234,2019-06-13,8230.92
235,2019-06-12,8145.86
236,2019-06-11,7927.71
237,2019-06-10,8000.33
238,2019-06-09,7688.08
239,2019-06-08,7954.13
240,2019-06-07,8043.95
241,2019-06-06,7822.02
242,2019-06-05,7824.23
243,2019-06-04,7707.77
244,2019-06-03,8208.99
245,2019-06-02,8742.96
246,2019-06-01,8564.02
247,2019-05-31,8574.5
248,2019-05-30,8319.47
249,2019-05-29,8659.49
250,2019-05-28,8719.96
251,2019-05-27,8805.78
252,2019-05-26,8673.22
253,2019-05-25,8052.54
254,2019-05-24,7987.37
255,2019-05-23,7881.85
256,2019-05-22,7680.07
257,2019-05-21,7963.33
258,2019-05-20,7978.31
259,2019-05-19,8197.69
260,2019-05-18,7271.21
261,2019-05-17,7343.9
262,2019-05-16,7884.91
263,2019-05-15,8205.17
264,2019-05-14,7994.42
265,2019-05-13,7814.92
266,2019-05-12,6972.37
267,2019-05-11,7204.77
268,2019-05-10,6378.85
269,2019-05-09,6174.53
270,2019-05-08,5982.46
271,2019-05-07,5829.5
272,2019-05-06,5746.81
273,2019-05-05,5795.71
274,2019-05-04,5831.17
275,2019-05-03,5768.29
276,2019-05-02,5505.28
277,2019-05-01,5402.7
278,2019-04-30,5350.73
279,2019-04-29,5247.35
280,2019-04-28,5285.14
281,2019-04-27,5268.29
282,2019-04-26,5279.35
283,2019-04-25,5210.52
284,2019-04-24,5464.87
285,2019-04-23,5572.36
286,2019-04-22,5399.37
287,2019-04-21,5314.53
288,2019-04-20,5337.89
289,2019-04-19,5303.81
290,2019-04-18,5298.39
291,2019-04-17,5251.94
292,2019-04-16,5235.56
293,2019-04-15,5067.11
294,2019-04-14,5167.72
295,2019-04-13,5096.59
296,2019-04-12,5089.54
297,2019-04-11,5064.49
298,2019-04-10,5324.55
299,2019-04-09,5204.96
300,2019-04-08,5289.77
301,2019-04-07,5198.9
302,2019-04-06,5059.82
303,2019-04-05,5036.68
304,2019-04-04,4922.8
305,2019-04-03,4973.02
306,2019-04-02,4879.88
307,2019-04-01,4158.18
308,2019-03-31,4105.4
309,2019-03-30,4106.66
310,2019-03-29,4098.37
311,2019-03-28,4069.11
312,2019-03-27,4087.07
313,2019-03-26,3985.08
314,2019-03-25,3963.07
315,2019-03-24,4022.17
316,2019-03-23,4035.83
317,2019-03-22,4023.97
318,2019-03-21,4029.33
319,2019-03-20,4087.48
320,2019-03-19,4071.19
321,2019-03-18,4032.51
322,2019-03-17,4025.23
323,2019-03-16,4048.73
324,2019-03-15,3960.91
325,2019-03-14,3924.37
326,2019-03-13,3906.72
327,2019-03-12,3909.16
328,2019-03-11,3905.23
329,2019-03-10,3951.6
330,2019-03-09,3963.31
331,2019-03-08,3901.13
332,2019-03-07,3911.48
333,2019-03-06,3903.94
334,2019-03-05,3896.38
335,2019-03-04,3761.56
336,2019-03-03,3847.18
337,2019-03-02,3864.42
338,2019-03-01,3859.58
339,2019-02-28,3854.79
340,2019-02-27,3851.05
341,2019-02-26,3854.36
342,2019-02-25,3882.7
343,2019-02-24,3810.43
344,2019-02-23,4142.53
345,2019-02-22,4005.53
346,2019-02-21,3954.12
347,2019-02-20,3999.82
348,2019-02-19,3947.09
349,2019-02-18,3915.71
350,2019-02-17,3673.84
351,2019-02-16,3629.79
352,2019-02-15,3620.81
353,2019-02-14,3616.88
354,2019-02-13,3632.07
355,2019-02-12,3653.53
356,2019-02-11,3648.43
357,2019-02-10,3690.19
358,2019-02-09,3671.2
359,2019-02-08,3666.78
360,2019-02-07,3399.47
361,2019-02-06,3413.77
362,2019-02-05,3466.36
363,2019-02-04,3459.15
364,2019-02-03,3464.01
365,2019-02-02,3521.06
366,2019-02-01,3487.95
